Date/Time,Temp_C,Dew_Point_Temp_C,Rel_Hum_pct,Wind_Speed_km/h,Visibility_km,Press_kPa,Weather,Year,Month,Day,Hour,Weekday,Season,Weather_Condition
2012-09-29 14:00:00,12.6,9.8,83,19,24.1,101.12,cloudy,2012,9,29,14,5,Autumn,cloudy
2012-09-29 15:00:00,11.6,10.1,91,20,19.3,101.11,drizzle,2012,9,29,15,5,Autumn,drizzle
2012-09-29 16:00:00,11.7,9.8,88,26,24.1,101.11,cloudy,2012,9,29,16,5,Autumn,cloudy
2012-09-29 17:00:00,11.1,10.4,95,22,9.7,101.12,drizzle,2012,9,29,17,5,Autumn,drizzle
2012-09-29 18:00:00,10.8,9.8,94,20,16.1,101.12,drizzle,2012,9,29,18,5,Autumn,drizzle
2012-09-29 19:00:00,10.5,10.2,98,19,6.4,101.15,"drizzle,fog",2012,9,29,19,5,Autumn,"drizzle,fog"
2012-09-29 20:00:00,10.5,9.9,96,24,8.0,101.13,"drizzle,fog",2012,9,29,20,5,Autumn,"drizzle,fog"
2012-09-29 21:00:00,10.7,9.8,94,22,9.7,101.11,"drizzle,fog",2012,9,29,21,5,Autumn,"drizzle,fog"
2012-09-29 22:00:00,10.6,9.9,95,20,9.7,101.08,"drizzle,fog",2012,9,29,22,5,Autumn,"drizzle,fog"
2012-09-29 23:00:00,10.8,9.7,93,17,12.9,101.06,drizzle,2012,9,29,23,5,Autumn,drizzle
2012-09-30 00:00:00,10.8,9.4,91,13,8.0,101.03,"drizzle,fog",2012,9,30,0,6,Autumn,"drizzle,fog"
2012-09-30 01:00:00,10.7,9.6,93,15,8.0,101.02,"drizzle,fog",2012,9,30,1,6,Autumn,"drizzle,fog"
2012-09-30 02:00:00,10.3,9.8,97,20,6.4,100.97,"drizzle,fog",2012,9,30,2,6,Autumn,"drizzle,fog"
2012-09-30 03:00:00,10.4,9.6,95,17,12.9,100.92,drizzle,2012,9,30,3,6,Autumn,drizzle
2012-09-30 04:00:00,10.8,9.5,92,17,12.9,100.96,cloudy,2012,9,30,4,6,Autumn,cloudy
2012-09-30 05:00:00,10.9,9.6,92,15,16.1,100.92,cloudy,2012,9,30,5,6,Autumn,cloudy
2012-09-30 06:00:00,11.0,9.6,91,13,19.3,100.9,cloudy,2012,9,30,6,6,Autumn,cloudy
2012-09-30 07:00:00,11.2,9.9,92,15,19.3,100.88,cloudy,2012,9,30,7,6,Autumn,cloudy
2012-09-30 08:00:00,11.4,9.9,90,19,19.3,100.9,cloudy,2012,9,30,8,6,Autumn,cloudy
2012-09-30 09:00:00,11.7,9.9,89,20,19.3,100.84,cloudy,2012,9,30,9,6,Autumn,cloudy
2012-09-30 10:00:00,11.9,10.1,89,17,19.3,100.79,cloudy,2012,9,30,10,6,Autumn,cloudy
2012-09-30 11:00:00,12.2,10.2,88,19,12.9,100.72,cloudy,2012,9,30,11,6,Autumn,cloudy
2012-09-30 12:00:00,11.8,11.1,95,17,9.7,100.65,"drizzle,fog",2012,9,30,12,6,Autumn,"drizzle,fog"
2012-09-30 13:00:00,11.4,11.0,97,13,6.4,100.54,"drizzle,fog",2012,9,30,13,6,Autumn,"drizzle,fog"
2012-09-30 14:00:00,11.5,11.1,97,19,8.0,100.46,"rain,fog",2012,9,30,14,6,Autumn,"rain,fog"
2012-09-30 15:00:00,11.6,10.9,95,20,6.4,100.36,"rain,fog",2012,9,30,15,6,Autumn,"rain,fog"
2012-09-30 16:00:00,11.7,11.2,97,13,8.0,100.28,"rain,fog",2012,9,30,16,6,Autumn,"rain,fog"
2012-09-30 17:00:00,11.7,11.2,97,11,8.0,100.21,"rain,fog",2012,9,30,17,6,Autumn,"rain,fog"
2012-09-30 18:00:00,11.6,11.5,99,4,9.7,100.15,"rain,fog",2012,9,30,18,6,Autumn,"rain,fog"
2012-09-30 19:00:00,11.5,11.4,99,9,9.7,100.09,"rain,fog",2012,9,30,19,6,Autumn,"rain,fog"
2012-09-30 20:00:00,11.6,11.6,100,9,8.0,100.0,"rain,fog",2012,9,30,20,6,Autumn,"rain,fog"
2012-09-30 21:00:00,11.6,11.5,99,11,9.7,99.9,"rain,fog",2012,9,30,21,6,Autumn,"rain,fog"
2012-09-30 22:00:00,11.6,11.2,97,13,16.1,99.79,rain,2012,9,30,22,6,Autumn,rain
2012-09-30 23:00:00,11.5,11.2,98,15,6.4,99.72,"rain,fog",2012,9,30,23,6,Autumn,"rain,fog"
2012-10-01 00:00:00,11.5,11.1,97,15,19.3,99.62,rain,2012,10,1,0,0,Autumn,rain
2012-10-01 01:00:00,11.4,11.1,98,17,6.4,99.56,"rain,fog",2012,10,1,1,0,Autumn,"rain,fog"
2012-10-01 02:00:00,11.3,11.2,99,15,6.4,99.5,"rain,fog",2012,10,1,2,0,Autumn,"rain,fog"
2012-10-01 03:00:00,11.2,11.0,99,17,8.0,99.44,"rain,fog",2012,10,1,3,0,Autumn,"rain,fog"
2012-10-01 04:00:00,11.3,11.1,99,15,6.4,99.44,"rain,fog",2012,10,1,4,0,Autumn,"rain,fog"
2012-10-01 05:00:00,11.3,11.1,99,15,8.0,99.47,"rain,fog",2012,10,1,5,0,Autumn,"rain,fog"
2012-10-01 06:00:00,11.7,11.0,95,15,19.3,99.51,cloudy,2012,10,1,6,0,Autumn,cloudy
2012-10-01 07:00:00,12.1,11.2,94,17,19.3,99.6,rain,2012,10,1,7,0,Autumn,rain
2012-10-01 08:00:00,12.6,11.8,95,17,24.1,99.7,cloudy,2012,10,1,8,0,Autumn,cloudy
2012-10-01 09:00:00,14.0,12.3,89,19,24.1,99.8,mostly cloudy,2012,10,1,9,0,Autumn,mostly cloudy
2012-10-01 10:00:00,14.9,12.0,83,20,24.1,99.88,cloudy,2012,10,1,10,0,Autumn,cloudy
2012-10-01 11:00:00,14.8,11.9,83,26,24.1,99.96,cloudy,2012,10,1,11,0,Autumn,cloudy
2012-10-01 12:00:00,14.8,11.3,80,17,24.1,100.06,cloudy,2012,10,1,12,0,Autumn,cloudy
2012-10-01 13:00:00,14.9,11.5,80,19,24.1,100.14,cloudy,2012,10,1,13,0,Autumn,cloudy
2012-10-01 14:00:00,15.3,11.4,78,24,24.1,100.2,cloudy,2012,10,1,14,0,Autumn,cloudy
2012-10-01 15:00:00,15.2,11.5,79,26,24.1,100.27,cloudy,2012,10,1,15,0,Autumn,cloudy
2012-10-01 16:00:00,15.0,11.5,80,19,24.1,100.35,cloudy,2012,10,1,16,0,Autumn,cloudy
2012-10-01 17:00:00,14.9,11.4,80,17,48.3,100.45,mostly cloudy,2012,10,1,17,0,Autumn,mostly cloudy
2012-10-01 18:00:00,14.6,11.6,82,6,25.0,100.51,cloudy,2012,10,1,18,0,Autumn,cloudy
2012-10-01 19:00:00,14.6,11.7,83,9,25.0,100.57,mostly cloudy,2012,10,1,19,0,Autumn,mostly cloudy
2012-10-01 20:00:00,13.8,11.7,87,9,25.0,100.61,mostly cloudy,2012,10,1,20,0,Autumn,mostly cloudy
2012-10-01 21:00:00,13.8,12.0,89,6,25.0,100.65,mostly cloudy,2012,10,1,21,0,Autumn,mostly cloudy
2012-10-01 22:00:00,13.1,12.7,97,6,25.0,100.66,mostly cloudy,2012,10,1,22,0,Autumn,mostly cloudy
2012-10-01 23:00:00,14.2,12.9,92,22,25.0,100.75,mostly cloudy,2012,10,1,23,0,Autumn,mostly cloudy
2012-10-02 00:00:00,13.5,12.7,95,9,25.0,100.74,mostly cloudy,2012,10,2,0,1,Autumn,mostly cloudy
2012-10-02 01:00:00,12.8,12.6,99,9,25.0,100.76,mostly cloudy,2012,10,2,1,1,Autumn,mostly cloudy
2012-10-02 02:00:00,12.4,12.3,99,7,19.3,100.77,mostly cloudy,2012,10,2,2,1,Autumn,mostly cloudy
2012-10-02 03:00:00,12.1,11.8,98,7,19.3,100.82,mainly clear,2012,10,2,3,1,Autumn,clear
2012-10-02 04:00:00,12.0,11.9,99,6,19.3,100.85,clear,2012,10,2,4,1,Autumn,clear
2012-10-02 05:00:00,11.1,11.0,99,6,16.1,100.92,mainly clear,2012,10,2,5,1,Autumn,clear
2012-10-02 06:00:00,11.2,11.2,100,0,48.3,100.96,mostly cloudy,2012,10,2,6,1,Autumn,mostly cloudy
2012-10-02 07:00:00,11.9,11.8,99,4,24.1,101.04,mostly cloudy,2012,10,2,7,1,Autumn,mostly cloudy
2012-10-02 08:00:00,13.0,12.4,96,9,24.1,101.08,mostly cloudy,2012,10,2,8,1,Autumn,mostly cloudy
2012-10-02 09:00:00,14.3,13.1,92,6,24.1,101.08,cloudy,2012,10,2,9,1,Autumn,cloudy
2012-10-02 10:00:00,15.2,13.3,88,9,24.1,101.09,cloudy,2012,10,2,10,1,Autumn,cloudy
2012-10-02 11:00:00,16.6,13.9,84,7,24.1,101.08,mostly cloudy,2012,10,2,11,1,Autumn,mostly cloudy
2012-10-02 12:00:00,18.2,13.6,75,13,24.1,101.1,mostly cloudy,2012,10,2,12,1,Autumn,mostly cloudy
2012-10-02 13:00:00,18.2,12.9,71,9,24.1,101.03,cloudy,2012,10,2,13,1,Autumn,cloudy
2012-10-02 14:00:00,18.7,12.4,67,11,24.1,101.03,mostly cloudy,2012,10,2,14,1,Autumn,mostly cloudy
2012-10-02 15:00:00,18.8,11.5,63,9,24.1,101.08,mostly cloudy,2012,10,2,15,1,Autumn,mostly cloudy
2012-10-02 16:00:00,18.7,12.6,68,6,24.1,101.06,mostly cloudy,2012,10,2,16,1,Autumn,mostly cloudy
2012-10-02 17:00:00,17.9,13.9,77,9,24.1,101.1,mostly cloudy,2012,10,2,17,1,Autumn,mostly cloudy
2012-10-02 18:00:00,16.6,13.3,81,9,24.1,101.16,mainly clear,2012,10,2,18,1,Autumn,clear
2012-10-02 19:00:00,15.0,13.3,90,11,25.0,101.18,mainly clear,2012,10,2,19,1,Autumn,clear
2012-10-02 20:00:00,14.6,13.0,90,9,25.0,101.22,mainly clear,2012,10,2,20,1,Autumn,clear
2012-10-02 21:00:00,14.0,12.8,92,6,25.0,101.27,mainly clear,2012,10,2,21,1,Autumn,clear
2012-10-02 22:00:00,14.2,12.9,92,4,25.0,101.28,clear,2012,10,2,22,1,Autumn,clear
2012-10-02 23:00:00,11.4,10.9,97,4,25.0,101.31,clear,2012,10,2,23,1,Autumn,clear
2012-10-03 00:00:00,11.9,11.7,99,4,25.0,101.3,clear,2012,10,3,0,2,Autumn,clear
2012-10-03 01:00:00,11.3,11.0,98,4,25.0,101.33,clear,2012,10,3,1,2,Autumn,clear
2012-10-03 02:00:00,11.3,11.2,99,7,25.0,101.32,clear,2012,10,3,2,2,Autumn,clear
2012-10-03 03:00:00,11.6,11.4,99,7,25.0,101.33,clear,2012,10,3,3,2,Autumn,clear
2012-10-03 04:00:00,11.5,11.2,98,7,25.0,101.37,clear,2012,10,3,4,2,Autumn,clear
2012-10-03 05:00:00,11.0,11.0,100,11,3.2,101.38,fog,2012,10,3,5,2,Autumn,fog
2012-10-03 06:00:00,11.5,11.5,100,11,0.6,101.42,fog,2012,10,3,6,2,Autumn,fog
2012-10-03 07:00:00,11.7,11.7,100,13,0.6,101.49,fog,2012,10,3,7,2,Autumn,fog
2012-10-03 08:00:00,11.4,11.4,100,15,1.6,101.54,fog,2012,10,3,8,2,Autumn,fog
2012-10-03 09:00:00,12.7,12.6,99,19,4.8,101.53,fog,2012,10,3,9,2,Autumn,fog
2012-10-03 10:00:00,14.8,13.5,92,19,9.7,101.5,fog,2012,10,3,10,2,Autumn,fog
2012-10-03 11:00:00,15.8,13.7,87,19,12.9,101.48,cloudy,2012,10,3,11,2,Autumn,cloudy
2012-10-03 12:00:00,16.9,13.2,79,19,24.1,101.42,mostly cloudy,2012,10,3,12,2,Autumn,mostly cloudy
2012-10-03 13:00:00,17.5,13.5,77,13,19.3,101.4,mostly cloudy,2012,10,3,13,2,Autumn,mostly cloudy
2012-10-03 14:00:00,18.7,13.6,72,13,19.3,101.4,cloudy,2012,10,3,14,2,Autumn,cloudy
2012-10-03 15:00:00,19.3,13.9,71,13,24.1,101.4,cloudy,2012,10,3,15,2,Autumn,cloudy
2012-10-03 16:00:00,19.2,14.2,73,11,24.1,101.42,cloudy,2012,10,3,16,2,Autumn,cloudy
2012-10-03 17:00:00,19.2,13.9,71,11,24.1,101.45,cloudy,2012,10,3,17,2,Autumn,cloudy
2012-10-03 18:00:00,18.9,13.9,73,11,25.0,101.47,cloudy,2012,10,3,18,2,Autumn,cloudy
2012-10-03 19:00:00,19.0,13.9,72,7,25.0,101.51,cloudy,2012,10,3,19,2,Autumn,cloudy
2012-10-03 20:00:00,18.6,14.3,76,9,25.0,101.51,cloudy,2012,10,3,20,2,Autumn,cloudy
2012-10-03 21:00:00,18.6,14.4,77,11,25.0,101.53,cloudy,2012,10,3,21,2,Autumn,cloudy
2012-10-03 22:00:00,18.3,14.7,80,7,25.0,101.56,cloudy,2012,10,3,22,2,Autumn,cloudy
2012-10-03 23:00:00,18.0,14.9,82,7,25.0,101.57,cloudy,2012,10,3,23,2,Autumn,cloudy
2012-10-04 00:00:00,17.0,15.1,89,11,16.1,101.55,cloudy,2012,10,4,0,3,Autumn,cloudy
